timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646098920390,433,Create Basket,201,Created,setUp Thread Group 1-2,text,true,,259,203,10,10,http://localhost:8080/basket,431,0,17
1646098920389,434,Create Basket,201,Created,setUp Thread Group 1-3,text,true,,259,203,10,10,http://localhost:8080/basket,432,0,18
1646098920479,345,Create Basket,201,Created,setUp Thread Group 1-8,text,true,,259,203,10,10,http://localhost:8080/basket,343,0,1
1646098920389,434,Create Basket,201,Created,setUp Thread Group 1-1,text,true,,259,203,10,10,http://localhost:8080/basket,432,0,18
1646098920389,434,Create Basket,201,Created,setUp Thread Group 1-5,text,true,,259,203,10,10,http://localhost:8080/basket,432,0,18
1646098920677,147,Create Basket,201,Created,setUp Thread Group 1-10,text,true,,259,203,10,10,http://localhost:8080/basket,145,0,1
1646098920577,247,Create Basket,201,Created,setUp Thread Group 1-9,text,true,,259,203,10,10,http://localhost:8080/basket,245,0,0
1646098920389,434,Create Basket,201,Created,setUp Thread Group 1-6,text,true,,259,203,10,10,http://localhost:8080/basket,432,0,18
1646098920390,434,Create Basket,201,Created,setUp Thread Group 1-7,text,true,,259,203,10,10,http://localhost:8080/basket,432,0,18
1646098920389,434,Create Basket,201,Created,setUp Thread Group 1-4,text,true,,259,203,10,10,http://localhost:8080/basket,432,0,18
1646098920896,282,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,1229,258,10,10,http://localhost:8080/basket/e4fb3cbb-c0ce-4a53-8491-cbafc389a1a0/data/item/394bfa62-ca26-48ca-b1a9-bdcec94ae959,280,0,0
1646098920896,282,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,1232,258,10,10,http://localhost:8080/basket/2a36d2ea-b0ec-4d8a-b1fb-6837e7400f59/data/item/02e09201-7bb0-44d6-a79d-03ac91122e26,279,0,0
1646098920896,282,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,1241,258,10,10,http://localhost:8080/basket/91d7502a-1461-4fab-942b-e21bdd304291/data/item/c87ba308-a95a-4961-b21b-45552d0efe05,279,0,0
1646098920896,282,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,1218,258,10,10,http://localhost:8080/basket/7cbd3e47-e353-4a9a-8445-b02cfba3ca60/data/item/6c30a0b5-d67b-4b6b-9c2b-a296d0a43e34,279,0,0
1646098920896,282,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,1228,258,10,10,http://localhost:8080/basket/920151e1-4f11-4c8c-a8d0-486f06def504/data/item/5cbf109c-1095-42b2-9a27-616472509d1b,279,0,0
1646098920896,284,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,1241,258,10,10,http://localhost:8080/basket/2afcf112-b7bd-407c-bf5c-493e897ffed8/data/item/c2b05161-444f-4e93-8103-948b33e507d3,279,0,0
1646098920897,283,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,1233,258,10,10,http://localhost:8080/basket/f140fa9b-c7b2-4d5b-b252-2213fadf898a/data/item/069f2625-f595-4b32-a911-32a9facd6963,278,0,0
1646098920896,284,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,1251,258,10,10,http://localhost:8080/basket/f0fbf9c2-109a-42f3-910b-cdf12f58afe2/data/item/399041b0-1da6-4947-a97c-c30c43798ffb,280,0,0
1646098920896,284,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,1251,258,10,10,http://localhost:8080/basket/47c0d6b1-4bc6-4e01-8545-1b4640620616/data/item/71c62800-d80e-4d7a-8f9b-08bdf02794c6,279,0,0
1646098920896,286,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,1228,258,10,10,http://localhost:8080/basket/77a87b88-53dd-4688-87f2-a319ef04f614/data/item/c0078577-3f0a-4c3f-98ce-528ac3f5b3bb,279,0,0
1646098921188,47,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,2174,258,10,10,http://localhost:8080/basket/f0fbf9c2-109a-42f3-910b-cdf12f58afe2/data/item/99b8f559-b38f-40d4-ab1d-43179b53dd7d,46,0,0
1646098921189,47,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,2193,258,10,10,http://localhost:8080/basket/f140fa9b-c7b2-4d5b-b252-2213fadf898a/data/item/a43edfe5-54ec-4d10-aa2b-5dd8d5722a3e,45,0,0
1646098921189,47,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,2208,258,10,10,http://localhost:8080/basket/2afcf112-b7bd-407c-bf5c-493e897ffed8/data/item/ca04f784-3e82-4ec9-a598-e1446d51dfcd,45,0,0
1646098921188,48,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,2214,258,10,10,http://localhost:8080/basket/e4fb3cbb-c0ce-4a53-8491-cbafc389a1a0/data/item/47b2a17c-32a7-4470-a480-3a59ee5f9dd0,46,0,0
1646098921190,49,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,2207,258,10,10,http://localhost:8080/basket/920151e1-4f11-4c8c-a8d0-486f06def504/data/item/02a3e597-879d-46be-af7b-bdade547f31a,44,0,0
1646098921189,50,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,2227,258,10,10,http://localhost:8080/basket/91d7502a-1461-4fab-942b-e21bdd304291/data/item/302baf63-a829-4b7c-b66f-92ca0ea72322,45,0,0
1646098921188,51,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,2223,258,10,10,http://localhost:8080/basket/47c0d6b1-4bc6-4e01-8545-1b4640620616/data/item/0c153fcc-023d-4ccf-921e-2084d5e97ca9,46,0,0
1646098921189,50,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,2201,258,10,10,http://localhost:8080/basket/7cbd3e47-e353-4a9a-8445-b02cfba3ca60/data/item/5b32fcad-8e70-411e-a5bc-8c4a141c0796,48,0,0
1646098921189,51,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,2198,258,10,10,http://localhost:8080/basket/2a36d2ea-b0ec-4d8a-b1fb-6837e7400f59/data/item/dc01bd6e-0788-4102-b600-8baa51d3cafc,46,0,0
1646098921188,53,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,2223,258,10,10,http://localhost:8080/basket/77a87b88-53dd-4688-87f2-a319ef04f614/data/item/2870f9fe-627d-4235-8af6-7da9b7c6a192,49,0,0
1646098921244,39,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,3144,258,10,10,http://localhost:8080/basket/f0fbf9c2-109a-42f3-910b-cdf12f58afe2/data/item/792a3274-993f-43fd-9a76-09406dfe5375,36,0,0
1646098921245,39,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,3201,258,10,10,http://localhost:8080/basket/f140fa9b-c7b2-4d5b-b252-2213fadf898a/data/item/1ebdc138-6bba-407f-b550-aaeffc36bd81,34,0,0
1646098921244,41,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,3197,258,10,10,http://localhost:8080/basket/7cbd3e47-e353-4a9a-8445-b02cfba3ca60/data/item/a7244113-73bf-4d54-8d1d-b89e9a830b49,35,0,0
1646098921244,42,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,3222,258,10,10,http://localhost:8080/basket/920151e1-4f11-4c8c-a8d0-486f06def504/data/item/be4bb927-75c4-4718-af68-b961d8aed64a,35,0,0
1646098921244,43,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,3183,258,10,10,http://localhost:8080/basket/2a36d2ea-b0ec-4d8a-b1fb-6837e7400f59/data/item/9e4cfebd-e230-4015-878f-b7fa253efff5,36,0,0
1646098921244,43,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,3199,258,10,10,http://localhost:8080/basket/77a87b88-53dd-4688-87f2-a319ef04f614/data/item/db83c1a8-50d3-4be0-9e30-a176bec6200e,35,0,0
1646098921245,43,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,3195,258,10,10,http://localhost:8080/basket/47c0d6b1-4bc6-4e01-8545-1b4640620616/data/item/6b5af716-996a-4746-b398-05ee7de11c6c,38,0,0
1646098921244,45,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,3168,258,10,10,http://localhost:8080/basket/2afcf112-b7bd-407c-bf5c-493e897ffed8/data/item/6f0cdafd-eb6f-4776-a05c-7f039583a121,41,0,0
1646098921244,45,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,3164,258,10,10,http://localhost:8080/basket/91d7502a-1461-4fab-942b-e21bdd304291/data/item/c93c9ab4-18e0-402f-b8df-04579908b5c9,39,0,0
1646098921244,46,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,3177,258,10,10,http://localhost:8080/basket/e4fb3cbb-c0ce-4a53-8491-cbafc389a1a0/data/item/0432755f-5104-4769-b42b-03f076d413bd,42,0,0
1646098921286,126,Set Checkout Data,200,OK,setUp Thread Group 1-2,text,true,,1298,992,10,10,http://localhost:8080/basket/7cbd3e47-e353-4a9a-8445-b02cfba3ca60/checkout,126,0,0
1646098921285,128,Set Checkout Data,200,OK,setUp Thread Group 1-8,text,true,,1290,992,10,10,http://localhost:8080/basket/f140fa9b-c7b2-4d5b-b252-2213fadf898a/checkout,127,0,0
1646098921290,123,Set Checkout Data,200,OK,setUp Thread Group 1-4,text,true,,1303,992,10,10,http://localhost:8080/basket/91d7502a-1461-4fab-942b-e21bdd304291/checkout,122,0,0
1646098921287,126,Set Checkout Data,200,OK,setUp Thread Group 1-9,text,true,,1292,992,10,10,http://localhost:8080/basket/2a36d2ea-b0ec-4d8a-b1fb-6837e7400f59/checkout,125,0,0
1646098921287,126,Set Checkout Data,200,OK,setUp Thread Group 1-5,text,true,,1303,992,10,10,http://localhost:8080/basket/920151e1-4f11-4c8c-a8d0-486f06def504/checkout,125,0,0
1646098921289,125,Set Checkout Data,200,OK,setUp Thread Group 1-6,text,true,,1303,992,10,10,http://localhost:8080/basket/47c0d6b1-4bc6-4e01-8545-1b4640620616/checkout,124,0,0
1646098921290,124,Set Checkout Data,200,OK,setUp Thread Group 1-7,text,true,,1309,992,10,10,http://localhost:8080/basket/2afcf112-b7bd-407c-bf5c-493e897ffed8/checkout,122,0,0
1646098921288,126,Set Checkout Data,200,OK,setUp Thread Group 1-3,text,true,,1319,992,10,10,http://localhost:8080/basket/77a87b88-53dd-4688-87f2-a319ef04f614/checkout,124,0,0
1646098921284,131,Set Checkout Data,200,OK,setUp Thread Group 1-1,text,true,,1309,992,10,10,http://localhost:8080/basket/f0fbf9c2-109a-42f3-910b-cdf12f58afe2/checkout,128,0,0
1646098921291,126,Set Checkout Data,200,OK,setUp Thread Group 1-10,text,true,,1298,992,10,10,http://localhost:8080/basket/e4fb3cbb-c0ce-4a53-8491-cbafc389a1a0/checkout,123,0,0
1646098921414,26,Add Payment,200,OK,setUp Thread Group 1-5,text,true,,953,338,10,10,http://localhost:8080/basket/920151e1-4f11-4c8c-a8d0-486f06def504/payment,26,0,0
1646098921414,26,Add Payment,200,OK,setUp Thread Group 1-8,text,true,,950,338,10,10,http://localhost:8080/basket/f140fa9b-c7b2-4d5b-b252-2213fadf898a/payment,26,0,0
1646098921415,25,Add Payment,200,OK,setUp Thread Group 1-1,text,true,,958,338,10,10,http://localhost:8080/basket/f0fbf9c2-109a-42f3-910b-cdf12f58afe2/payment,25,0,0
1646098921414,26,Add Payment,200,OK,setUp Thread Group 1-2,text,true,,952,338,10,10,http://localhost:8080/basket/7cbd3e47-e353-4a9a-8445-b02cfba3ca60/payment,26,0,0
1646098921414,27,Add Payment,200,OK,setUp Thread Group 1-4,text,true,,964,338,10,10,http://localhost:8080/basket/91d7502a-1461-4fab-942b-e21bdd304291/payment,26,0,0
1646098921415,26,Add Payment,200,OK,setUp Thread Group 1-3,text,true,,962,338,10,10,http://localhost:8080/basket/77a87b88-53dd-4688-87f2-a319ef04f614/payment,25,0,0
1646098921418,23,Add Payment,200,OK,setUp Thread Group 1-10,text,true,,953,338,10,10,http://localhost:8080/basket/e4fb3cbb-c0ce-4a53-8491-cbafc389a1a0/payment,23,0,0
1646098921414,28,Add Payment,200,OK,setUp Thread Group 1-9,text,true,,958,338,10,10,http://localhost:8080/basket/2a36d2ea-b0ec-4d8a-b1fb-6837e7400f59/payment,27,0,0
1646098921415,28,Add Payment,200,OK,setUp Thread Group 1-7,text,true,,969,338,10,10,http://localhost:8080/basket/2afcf112-b7bd-407c-bf5c-493e897ffed8/payment,26,0,0
1646098921416,28,Add Payment,200,OK,setUp Thread Group 1-6,text,true,,958,338,10,10,http://localhost:8080/basket/47c0d6b1-4bc6-4e01-8545-1b4640620616/payment,27,0,0
1646098921442,56,Initialize Payment,200,OK,setUp Thread Group 1-10,text,true,,4011,230,10,10,http://localhost:8080/basket/e4fb3cbb-c0ce-4a53-8491-cbafc389a1a0/payment/initialize,55,0,0
1646098921441,57,Initialize Payment,200,OK,setUp Thread Group 1-8,text,true,,4029,230,10,10,http://localhost:8080/basket/f140fa9b-c7b2-4d5b-b252-2213fadf898a/payment/initialize,55,0,0
1646098921441,58,Initialize Payment,200,OK,setUp Thread Group 1-4,text,true,,4011,230,10,10,http://localhost:8080/basket/91d7502a-1461-4fab-942b-e21bdd304291/payment/initialize,56,0,0
1646098921441,58,Initialize Payment,200,OK,setUp Thread Group 1-1,text,true,,4023,230,10,10,http://localhost:8080/basket/f0fbf9c2-109a-42f3-910b-cdf12f58afe2/payment/initialize,56,0,0
1646098921443,57,Initialize Payment,200,OK,setUp Thread Group 1-9,text,true,,4052,230,10,10,http://localhost:8080/basket/2a36d2ea-b0ec-4d8a-b1fb-6837e7400f59/payment/initialize,53,0,0
1646098921444,57,Initialize Payment,200,OK,setUp Thread Group 1-7,text,true,,4031,230,10,10,http://localhost:8080/basket/2afcf112-b7bd-407c-bf5c-493e897ffed8/payment/initialize,52,0,0
1646098921441,61,Initialize Payment,200,OK,setUp Thread Group 1-5,text,true,,4003,230,10,10,http://localhost:8080/basket/920151e1-4f11-4c8c-a8d0-486f06def504/payment/initialize,57,0,0
1646098921445,58,Initialize Payment,200,OK,setUp Thread Group 1-6,text,true,,4082,230,10,10,http://localhost:8080/basket/47c0d6b1-4bc6-4e01-8545-1b4640620616/payment/initialize,53,0,0
1646098921441,62,Initialize Payment,200,OK,setUp Thread Group 1-2,text,true,,4009,230,10,10,http://localhost:8080/basket/7cbd3e47-e353-4a9a-8445-b02cfba3ca60/payment/initialize,57,0,0
1646098921442,62,Initialize Payment,200,OK,setUp Thread Group 1-3,text,true,,4047,230,10,10,http://localhost:8080/basket/77a87b88-53dd-4688-87f2-a319ef04f614/payment/initialize,59,0,0
1646098921499,27,Execute Payment,200,OK,setUp Thread Group 1-10,text,true,,4010,227,10,10,http://localhost:8080/basket/e4fb3cbb-c0ce-4a53-8491-cbafc389a1a0/payment/execute,25,0,0
1646098921504,23,Execute Payment,200,OK,setUp Thread Group 1-2,text,true,,3996,227,10,10,http://localhost:8080/basket/7cbd3e47-e353-4a9a-8445-b02cfba3ca60/payment/execute,23,0,0
1646098921500,28,Execute Payment,200,OK,setUp Thread Group 1-4,text,true,,4072,227,10,10,http://localhost:8080/basket/91d7502a-1461-4fab-942b-e21bdd304291/payment/execute,26,0,0
1646098921501,25,Execute Payment,200,OK,setUp Thread Group 1-9,text,true,,4056,227,10,10,http://localhost:8080/basket/2a36d2ea-b0ec-4d8a-b1fb-6837e7400f59/payment/execute,24,0,0
1646098921505,24,Execute Payment,200,OK,setUp Thread Group 1-3,text,true,,4059,227,10,10,http://localhost:8080/basket/77a87b88-53dd-4688-87f2-a319ef04f614/payment/execute,19,0,0
1646098921500,26,Execute Payment,200,OK,setUp Thread Group 1-1,text,true,,4047,227,10,10,http://localhost:8080/basket/f0fbf9c2-109a-42f3-910b-cdf12f58afe2/payment/execute,25,0,0
1646098921499,30,Execute Payment,200,OK,setUp Thread Group 1-8,text,true,,4077,227,10,10,http://localhost:8080/basket/f140fa9b-c7b2-4d5b-b252-2213fadf898a/payment/execute,25,0,0
1646098921502,25,Execute Payment,200,OK,setUp Thread Group 1-7,text,true,,4034,227,10,10,http://localhost:8080/basket/2afcf112-b7bd-407c-bf5c-493e897ffed8/payment/execute,22,0,0
1646098921503,24,Execute Payment,200,OK,setUp Thread Group 1-5,text,true,,4085,227,10,10,http://localhost:8080/basket/920151e1-4f11-4c8c-a8d0-486f06def504/payment/execute,22,0,0
1646098921503,26,Execute Payment,200,OK,setUp Thread Group 1-6,text,true,,4104,227,10,10,http://localhost:8080/basket/47c0d6b1-4bc6-4e01-8545-1b4640620616/payment/execute,22,0,0
1646098921531,5,Create Basket,201,Created,setUp Thread Group 1-8,text,true,,259,203,10,10,http://localhost:8080/basket,5,0,0
1646098921532,4,Create Basket,201,Created,setUp Thread Group 1-10,text,true,,259,203,10,10,http://localhost:8080/basket,4,0,0
1646098921532,4,Create Basket,201,Created,setUp Thread Group 1-7,text,true,,259,203,10,10,http://localhost:8080/basket,4,0,0
1646098921531,5,Create Basket,201,Created,setUp Thread Group 1-9,text,true,,259,203,10,10,http://localhost:8080/basket,5,0,0
1646098921531,5,Create Basket,201,Created,setUp Thread Group 1-1,text,true,,259,203,10,10,http://localhost:8080/basket,5,0,0
1646098921531,6,Create Basket,201,Created,setUp Thread Group 1-6,text,true,,259,203,10,10,http://localhost:8080/basket,6,0,0
1646098921531,6,Create Basket,201,Created,setUp Thread Group 1-2,text,true,,259,203,10,10,http://localhost:8080/basket,6,0,0
1646098921532,5,Create Basket,201,Created,setUp Thread Group 1-3,text,true,,259,203,10,10,http://localhost:8080/basket,5,0,0
1646098921531,6,Create Basket,201,Created,setUp Thread Group 1-4,text,true,,259,203,10,10,http://localhost:8080/basket,6,0,0
1646098921532,7,Create Basket,201,Created,setUp Thread Group 1-5,text,true,,259,203,10,10,http://localhost:8080/basket,7,0,0
1646098921538,14,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,1234,258,10,10,http://localhost:8080/basket/a6845625-bcfc-48fa-b43e-9dedac990ca0/data/item/85f13a9c-45c8-422b-b1df-a694542a043d,14,0,0
1646098921538,15,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,1226,258,10,10,http://localhost:8080/basket/8a504d29-76d4-480e-8ec0-a246165810ad/data/item/615207ea-6653-4661-8eed-c8d73349994b,14,0,0
1646098921539,15,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,1205,258,10,10,http://localhost:8080/basket/27ab230f-e91f-44f1-9ed5-b30a2bf6d501/data/item/e7f2bc85-34b6-40ca-a7f0-abe6d7cae5c7,15,0,0
1646098921540,17,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,1221,258,10,10,http://localhost:8080/basket/89984ce0-a602-4f5d-ac3d-7f5de1643bc6/data/item/d1f2a84d-ad13-4187-b64b-c89a695674a0,17,0,0
1646098921538,20,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,1210,258,10,10,http://localhost:8080/basket/aaddeace-345f-41e3-a33f-ff00b37c0917/data/item/29b4dd66-702d-4f67-a537-036337f56786,20,0,0
1646098921541,18,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,1211,258,10,10,http://localhost:8080/basket/e5bb50e4-dea0-4d9b-b144-93e293f56ee0/data/item/8043094f-706b-4647-befe-0d4fb1d0178d,18,0,0
1646098921538,21,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,1202,258,10,10,http://localhost:8080/basket/ff7db5c2-fa8a-4c91-a274-39f03211fc2b/data/item/4283e876-e7c4-4376-a90f-908c2650e81d,21,0,0
1646098921538,25,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,1204,258,10,10,http://localhost:8080/basket/79b6f774-2645-461b-a8c9-ae6d64681b9c/data/item/1b2b3196-4cfd-40b6-aaeb-284df8bafcd4,25,0,0
1646098921540,27,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,1235,258,10,10,http://localhost:8080/basket/6034cab0-0912-4c11-ba1e-53e76e751b43/data/item/9c55591a-4e7c-45a4-b620-05697b7e68f4,25,0,0
1646098921540,31,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,1209,258,10,10,http://localhost:8080/basket/539974a7-56fa-42a9-8c8c-9c0b45ce0d3f/data/item/d3ca2935-b606-4e2b-863c-4612757bfc1e,31,0,0
1646098921554,22,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,2195,258,10,10,http://localhost:8080/basket/a6845625-bcfc-48fa-b43e-9dedac990ca0/data/item/ebc13f2f-45ac-43be-87b4-c3ead45afdad,21,0,0
1646098921554,22,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,2184,258,10,10,http://localhost:8080/basket/8a504d29-76d4-480e-8ec0-a246165810ad/data/item/a90d0a80-0610-4fa4-877b-0ddd0347f4f9,21,0,0
1646098921561,18,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,2191,258,10,10,http://localhost:8080/basket/e5bb50e4-dea0-4d9b-b144-93e293f56ee0/data/item/55b80434-a741-4bfe-83a1-3b4e85575e8e,17,0,0
1646098921559,21,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,2189,258,10,10,http://localhost:8080/basket/aaddeace-345f-41e3-a33f-ff00b37c0917/data/item/575623d2-be94-4c09-859a-0653f5c28509,19,0,0
1646098921564,16,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,2207,258,10,10,http://localhost:8080/basket/79b6f774-2645-461b-a8c9-ae6d64681b9c/data/item/574bcf2a-6b4c-4f30-bb9d-863cd8a01f02,14,0,0
1646098921559,23,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,2205,258,10,10,http://localhost:8080/basket/89984ce0-a602-4f5d-ac3d-7f5de1643bc6/data/item/32737e2d-afb5-481e-805c-488510106a49,21,0,0
1646098921569,15,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,2172,258,10,10,http://localhost:8080/basket/6034cab0-0912-4c11-ba1e-53e76e751b43/data/item/01b3c698-a573-4c0b-817d-be69a1151f72,14,0,0
1646098921556,29,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,2172,258,10,10,http://localhost:8080/basket/27ab230f-e91f-44f1-9ed5-b30a2bf6d501/data/item/e6063611-5d06-46a8-8c02-f7243641e84c,28,0,0
1646098921561,27,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,2189,258,10,10,http://localhost:8080/basket/ff7db5c2-fa8a-4c91-a274-39f03211fc2b/data/item/e8abe77e-5152-4bcf-9d0b-8eeac904e95c,26,0,0
1646098921572,17,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,2198,258,10,10,http://localhost:8080/basket/539974a7-56fa-42a9-8c8c-9c0b45ce0d3f/data/item/9102c04a-71f0-4896-bc94-23cb5e22f406,16,0,0
1646098921578,17,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,3148,258,10,10,http://localhost:8080/basket/a6845625-bcfc-48fa-b43e-9dedac990ca0/data/item/36c7c1d9-64bc-446c-b1d5-a90be0965338,15,0,0
1646098921578,18,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,3161,258,10,10,http://localhost:8080/basket/8a504d29-76d4-480e-8ec0-a246165810ad/data/item/fccf10df-c1e5-48cc-b190-107e55fc65d3,16,0,0
1646098921580,17,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,3144,258,10,10,http://localhost:8080/basket/aaddeace-345f-41e3-a33f-ff00b37c0917/data/item/5f5cc658-7282-45d6-8d2d-e2ac4eb41811,17,0,0
1646098921581,17,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,3088,258,10,10,http://localhost:8080/basket/79b6f774-2645-461b-a8c9-ae6d64681b9c/data/item/9d6cd678-b117-443a-867b-f207bfc27884,17,0,0
1646098921585,18,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,3096,258,10,10,http://localhost:8080/basket/27ab230f-e91f-44f1-9ed5-b30a2bf6d501/data/item/d5294628-90ab-423c-ac02-df733a4c42c4,18,0,0
1646098921580,25,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,3177,258,10,10,http://localhost:8080/basket/e5bb50e4-dea0-4d9b-b144-93e293f56ee0/data/item/8d37467e-c091-4cf2-ab27-5b41e6d10713,23,0,0
1646098921585,21,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,3159,258,10,10,http://localhost:8080/basket/6034cab0-0912-4c11-ba1e-53e76e751b43/data/item/fd6a054f-74c9-4111-a288-a1d13a85d307,19,0,0
1646098921584,23,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,3174,258,10,10,http://localhost:8080/basket/89984ce0-a602-4f5d-ac3d-7f5de1643bc6/data/item/0702f085-b60f-4e84-967a-cb7a6f442431,21,0,0
1646098921589,29,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,3133,258,10,10,http://localhost:8080/basket/ff7db5c2-fa8a-4c91-a274-39f03211fc2b/data/item/3a40d48c-cd1e-4074-86fe-95ac4287e0d7,29,0,0
1646098921590,28,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,3142,258,10,10,http://localhost:8080/basket/539974a7-56fa-42a9-8c8c-9c0b45ce0d3f/data/item/3a566ed6-f1fd-4d4f-9a81-ec28fa0b6765,28,0,0
1646098921596,49,Set Checkout Data,200,OK,setUp Thread Group 1-9,text,true,,1290,992,10,10,http://localhost:8080/basket/a6845625-bcfc-48fa-b43e-9dedac990ca0/checkout,49,0,0
1646098921598,59,Set Checkout Data,200,OK,setUp Thread Group 1-10,text,true,,1292,992,10,10,http://localhost:8080/basket/79b6f774-2645-461b-a8c9-ae6d64681b9c/checkout,59,0,0
1646098921598,63,Set Checkout Data,200,OK,setUp Thread Group 1-8,text,true,,1297,992,10,10,http://localhost:8080/basket/aaddeace-345f-41e3-a33f-ff00b37c0917/checkout,63,0,0
1646098921646,19,Add Payment,200,OK,setUp Thread Group 1-9,text,true,,956,338,10,10,http://localhost:8080/basket/a6845625-bcfc-48fa-b43e-9dedac990ca0/payment,18,0,0
1646098921607,60,Set Checkout Data,200,OK,setUp Thread Group 1-4,text,true,,1285,992,10,10,http://localhost:8080/basket/6034cab0-0912-4c11-ba1e-53e76e751b43/checkout,59,0,0
1646098921608,65,Set Checkout Data,200,OK,setUp Thread Group 1-6,text,true,,1303,992,10,10,http://localhost:8080/basket/89984ce0-a602-4f5d-ac3d-7f5de1643bc6/checkout,64,0,0
1646098921607,67,Set Checkout Data,200,OK,setUp Thread Group 1-5,text,true,,1297,992,10,10,http://localhost:8080/basket/e5bb50e4-dea0-4d9b-b144-93e293f56ee0/checkout,67,0,0
1646098921604,70,Set Checkout Data,200,OK,setUp Thread Group 1-2,text,true,,1285,992,10,10,http://localhost:8080/basket/27ab230f-e91f-44f1-9ed5-b30a2bf6d501/checkout,70,0,0
1646098921598,80,Set Checkout Data,200,OK,setUp Thread Group 1-1,text,true,,1292,992,10,10,http://localhost:8080/basket/8a504d29-76d4-480e-8ec0-a246165810ad/checkout,80,0,0
1646098921663,18,Add Payment,200,OK,setUp Thread Group 1-8,text,true,,958,338,10,10,http://localhost:8080/basket/aaddeace-345f-41e3-a33f-ff00b37c0917/payment,17,0,0
